selection_date,code,name,rank,similarity_score,best_match_case,best_match_date,category,reasons,buy_price,sell_price,return_pct,max_gain_pct,max_gain_day,sell_date,hold_days,trigger_10pct_date,trigger_neg2pct_date,trigger_neg4pct_date,trigger_10pct_day,first_reach_order,ever_below_zero,industry,industry_heat_buy,industry_heat_10pct,industry_heat_neg2pct,industry_heat_neg4pct,industry_heat_sell
2025-08-05,600537,亿晶光电,9,93.66,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],3.72,4.16,11.82795698924731,23.11827956989247,44,2025-09-19,45,2025-08-20,2025-08-06,2025-08-12,15,"('neg2pct', 'neg4pct', '10pct')",True,化工,26.67,26.35,26.38,26.29,
2025-08-05,001359,平安电工,10,93.62,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],49.43,52.57,6.352417560186123,24.620675703014367,21,2025-09-19,45,2025-08-18,2025-08-06,2025-08-07,13,"('neg2pct', 'neg4pct', '10pct')",True,化工,26.67,25.85,26.38,26.36,
2025-08-06,301331,恩威医药,1,95.1,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],35.894,33.644,-6.268457123753274,9.528054828104981,19,2025-09-22,45,,2025-08-14,2025-08-15,,"('neg2pct', 'neg4pct')",True,新能源,25.65,,26.08,28.06,
2025-08-06,300811,铂科新材,2,95.08,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],55.7,77.2,38.59964093357271,48.11490125673249,27,2025-09-22,45,2025-08-13,2025-08-08,,7,"('neg2pct', '10pct')",True,新能源,25.65,26.46,26.48,,
2025-08-06,000717,中南股份,3,94.87,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],2.97,2.81,-5.387205387205392,2.020202020202007,0,2025-09-22,45,,2025-08-07,2025-08-14,,"('neg2pct', 'neg4pct')",True,化工,26.38,,26.36,25.83,
2025-08-06,688382,益方生物-U,4,94.74,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],43.2,33.71,-21.967592592592595,5.324074074074067,29,2025-09-22,45,,2025-08-07,2025-08-08,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,80.0,
2025-08-06,000513,丽珠集团,5,94.52,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],40.66,38.73,-4.746679783571077,4.722085587801283,27,2025-09-22,45,,2025-08-13,2025-09-11,,"('neg2pct', 'neg4pct')",True,化工,26.38,,26.28,,
2025-08-06,002629,仁智股份,6,94.12,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.53,7.64,1.4608233731739633,5.577689243027888,2,2025-09-22,45,,2025-08-07,2025-08-14,,"('neg2pct', 'neg4pct')",True,化工,26.38,,26.36,25.83,
2025-08-06,601005,重庆钢铁,7,93.9,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],1.54,1.53,-0.6493506493506499,6.493506493506485,43,2025-09-22,45,,2025-08-07,2025-08-15,,"('neg2pct', 'neg4pct')",True,银行,20.61,,20.6,20.91,
2025-08-06,002916,深南电路,8,93.71,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],134.84,214.8,59.29991100563632,59.448234945120134,47,2025-09-22,45,2025-08-13,2025-08-08,,7,"('neg2pct', '10pct')",True,新能源,25.65,26.46,26.48,,
2025-08-06,002320,海峡股份,9,93.6,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],7.69,9.37,21.84655396618984,26.788036410923272,43,2025-09-22,45,2025-08-19,,,13,,True,化工,26.38,26.6,,,
2025-08-06,600366,宁波韵升,10,93.45,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],11.97,14.43,20.55137844611528,54.135338345864646,12,2025-09-22,45,2025-08-07,2025-08-06,,1,"('neg2pct', '10pct')",True,化工,26.38,26.36,26.38,,
2025-08-07,688158,优刻得-W,1,96.22,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],25.38,26.49,4.373522458628839,19.34594168636722,20,2025-09-22,45,2025-08-13,2025-08-08,2025-08-08,6,"('neg2pct', 'neg4pct', '10pct')",True,计算机,80.0,80.0,80.0,80.0,
2025-08-07,000717,中南股份,2,96.2,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],2.94,2.81,-4.42176870748299,2.3809523809523756,4,2025-09-22,45,,2025-08-07,2025-08-15,,"('neg2pct', 'neg4pct')",True,化工,26.36,,26.36,26.01,
2025-08-07,600438,通威股份,3,96.14,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],20.14,21.28,5.660377358490569,21.648460774577952,29,2025-09-22,45,2025-08-29,2025-08-14,,22,"('neg2pct', '10pct')",True,新能源,25.62,26.39,26.08,,
2025-08-07,688307,中润光学,4,95.94,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],37.66,35.92,-4.620286776420592,5.2841210833775945,6,2025-09-22,45,,2025-08-08,2025-08-08,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,80.0,
2025-08-07,002916,深南电路,5,95.92,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],134.49,214.8,59.71447691278162,59.86318685404118,46,2025-09-22,45,2025-08-13,,,6,,True,新能源,25.62,26.46,,,
2025-08-07,002459,晶澳科技,6,95.53,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],11.03,12.39,12.330009066183148,29.64641885766094,32,2025-09-22,45,2025-08-18,2025-08-14,,11,"('neg2pct', '10pct')",True,机械,22.52,26.23,22.69,,
2025-08-07,600866,星湖科技,7,95.38,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.93,7.37,-7.06179066834804,7.818411097099634,20,2025-09-22,45,,2025-09-02,2025-09-04,,"('neg2pct', 'neg4pct')",True,化工,26.36,,,,
2025-08-07,601208,东材科技,8,95.33,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],16.04,22.68,41.39650872817956,44.01496259351623,46,2025-09-22,45,2025-08-13,2025-08-07,,6,"('neg2pct', '10pct')",True,化工,26.36,26.28,26.36,,
2025-08-07,600379,宝光股份,9,95.09,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],13.126,12.766,-2.7426481791863435,7.847021179338726,43,2025-09-22,45,,2025-08-21,2025-08-22,,"('neg2pct', 'neg4pct')",True,化工,26.36,,26.57,25.06,
2025-08-07,600602,云赛智联,10,95.03,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],22.23,20.98,-5.623031938821412,11.021142600089966,20,2025-09-22,45,2025-08-27,2025-08-08,2025-09-03,20,"('neg2pct', '10pct', 'neg4pct')",True,计算机,80.0,80.0,80.0,,
2025-08-11,688316,青云科技-U,1,95.12,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],76.55,71.08,-7.1456564337034605,12.31874591770086,14,2025-09-25,45,2025-08-13,2025-08-11,2025-08-12,2,"('neg2pct', 'neg4pct', '10pct')",True,计算机,80.0,80.0,80.0,80.0,
2025-08-11,600602,云赛智联,2,94.54,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],21.8,21.45,-1.6055045871559697,13.211009174311922,16,2025-09-25,45,2025-08-25,2025-09-03,2025-09-03,14,"('10pct', 'neg2pct', 'neg4pct')",True,计算机,80.0,80.0,,,
2025-08-11,688076,ST诺泰,3,94.44,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],46.61,40.93,-12.186226131731388,1.8021883715940858,7,2025-09-25,45,,2025-08-12,2025-08-14,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,80.0,
2025-08-11,603171,税友股份,4,94.41,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],49.21,51.95,5.567973989026624,33.103027839869945,14,2025-09-25,45,2025-08-19,2025-08-11,,8,"('neg2pct', '10pct')",True,化工,26.9,26.6,26.9,,
2025-08-11,300940,南极光,5,94.28,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],27.6,28.84,4.4927536231884,17.572463768115945,10,2025-09-25,45,2025-08-19,,,8,,True,新能源,27.4,25.99,,,
2025-08-11,600418,江淮汽车,6,94.17,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],47.59,52.83,11.010716537087612,23.576381592771586,35,2025-09-25,45,2025-08-22,2025-08-11,,11,"('neg2pct', '10pct')",True,化工,26.9,25.06,26.9,,
2025-08-11,002629,仁智股份,7,94.1,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.55,7.4,-1.9867549668874103,4.370860927152319,38,2025-09-25,45,,2025-08-13,2025-08-14,,"('neg2pct', 'neg4pct')",True,化工,26.9,,26.28,25.83,
2025-08-11,688222,成都先导,8,93.9,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],22.94,24.39,6.320836965998253,31.99651264167393,24,2025-09-25,45,2025-08-28,2025-08-11,2025-08-12,17,"('neg2pct', 'neg4pct', '10pct')",True,计算机,80.0,80.0,80.0,80.0,
2025-08-11,002362,汉王科技,9,93.78,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],25.39,24.85,-2.1268215833005084,7.128790862544304,38,2025-09-25,45,,2025-08-28,2025-08-28,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,80.0,
2025-08-11,688160,步科股份,10,93.61,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],93.76,104.9,11.881399317406144,18.14206484641637,44,2025-09-25,45,2025-09-16,2025-08-14,2025-08-28,36,"('neg2pct', 'neg4pct', '10pct')",True,计算机,80.0,,80.0,80.0,
2025-08-08,300811,铂科新材,1,97.46,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],54.79,77.2,40.90162438401169,50.57492243110057,25,2025-09-22,45,2025-08-13,,,5,,True,新能源,26.48,26.46,,,
2025-08-08,600183,生益科技,2,96.79,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],39.42,59.1,49.923896499238964,51.065449010654476,45,2025-09-22,45,2025-08-15,,,7,,True,化工,26.44,26.01,,,
2025-08-08,601208,东材科技,3,96.2,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],16.13,22.68,40.60756354618724,43.21140731556108,45,2025-09-22,45,2025-08-13,2025-08-08,,5,"('neg2pct', '10pct')",True,化工,26.44,26.28,26.44,,
2025-08-08,688238,和元生物,4,95.65,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.65,8.1,5.88235294117646,20.261437908496717,11,2025-09-22,45,2025-08-18,2025-08-12,,10,"('neg2pct', '10pct')",True,计算机,80.0,80.0,80.0,,
2025-08-08,688658,悦康药业,5,95.63,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],31.04,23.99,-22.712628865979383,14.594072164948457,11,2025-09-22,45,2025-08-18,2025-08-08,2025-08-12,10,"('neg2pct', 'neg4pct', '10pct')",True,计算机,80.0,80.0,80.0,80.0,
2025-08-08,300291,百纳千成,6,95.25,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],6.1,6.62,8.524590163934434,20.655737704918046,10,2025-09-22,45,2025-08-18,2025-09-04,,10,"('10pct', 'neg2pct')",True,新能源,26.48,27.21,,,
2025-08-08,300803,指南针,7,95.06,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],87.12,161.13,84.95179063360881,105.38337924701563,40,2025-09-22,45,2025-08-13,,,5,,True,计算机,80.0,80.0,,,
2025-08-08,002826,易明医药,8,94.83,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],20.74,20.13,-2.941176470588233,29.36354869816779,12,2025-09-22,45,2025-08-12,2025-08-28,2025-08-28,4,"('10pct', 'neg2pct', 'neg4pct')",True,化工,26.44,26.29,24.78,24.78,
2025-08-08,000717,中南股份,9,94.7,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],2.96,2.81,-5.067567567567564,1.689189189189183,3,2025-09-22,45,,2025-08-14,2025-08-15,,"('neg2pct', 'neg4pct')",True,化工,26.44,,25.83,26.01,
2025-08-08,600379,宝光股份,10,94.64,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],13.146,12.766,-2.8906131142552924,7.682945382625891,42,2025-09-22,45,,2025-08-21,2025-08-22,,"('neg2pct', 'neg4pct')",True,化工,26.44,,26.57,25.06,
2025-08-12,002599,盛通股份,1,95.27,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],9.12,8.42,-7.6754385964912215,6.140350877192988,7,2025-09-26,45,,2025-08-14,2025-09-02,,"('neg2pct', 'neg4pct')",True,轻工,20.1,,20.1,,
2025-08-12,002362,汉王科技,2,94.8,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],25.16,24.07,-4.332273449920508,8.108108108108105,37,2025-09-26,45,,2025-08-28,2025-09-02,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,,
2025-08-12,688519,南亚新材,3,94.7,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],44.4,71.0,59.90990990990992,98.1981981981982,37,2025-09-26,45,2025-08-15,2025-08-12,,3,"('neg2pct', '10pct')",True,计算机,80.0,80.0,80.0,,
2025-08-12,301237,和顺科技,4,94.63,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],38.84,51.5,32.59526261585993,38.31101956745621,44,2025-09-26,45,2025-09-08,2025-08-12,2025-08-28,27,"('neg2pct', 'neg4pct', '10pct')",True,新能源,26.29,,26.29,25.33,
2025-08-12,603918,金桥信息,5,94.45,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],19.75,17.94,-9.16455696202531,7.189873417721528,15,2025-09-26,45,,2025-08-14,2025-08-28,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,80.0,
2025-08-12,002527,新时达,6,94.44,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],16.85,19.74,17.151335311572684,29.732937685459927,36,2025-09-26,45,2025-09-11,2025-08-28,2025-08-28,30,"('neg2pct', 'neg4pct', '10pct')",True,化工,26.29,,24.78,24.78,
2025-08-12,002422,科伦药业,7,94.4,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],36.295,36.775,1.3224962115993852,14.602562336409965,21,2025-09-26,45,2025-09-01,2025-08-29,2025-09-11,20,"('neg2pct', '10pct', 'neg4pct')",True,化工,26.29,,25.08,,
2025-08-12,688368,晶丰明源,8,94.37,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],90.72,115.5,27.314814814814813,32.826278659611994,44,2025-09-26,45,2025-08-15,,,3,,True,计算机,80.0,80.0,,,
2025-08-12,603171,税友股份,9,94.16,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],48.67,49.09,0.8629545921512259,34.579823299773985,13,2025-09-26,45,2025-08-19,,,7,,True,化工,26.29,26.6,,,
2025-08-12,002757,南兴股份,10,94.12,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],20.29,17.67,-12.912764908822066,10.202069985214393,15,2025-09-26,45,2025-08-27,2025-08-14,2025-08-28,15,"('neg2pct', '10pct', 'neg4pct')",True,化工,26.29,25.37,25.83,24.78,
2025-08-13,605158,华达新材,1,97.1,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],9.27,8.38,-9.600862998921238,4.638619201725995,30,2025-09-29,45,,2025-08-14,2025-08-27,,"('neg2pct', 'neg4pct')",True,化工,26.28,,25.83,25.37,
2025-08-13,300414,中光防雷,2,94.98,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],14.53,12.1,-16.72401927047488,3.0970406056435036,0,2025-09-29,45,,2025-08-14,2025-08-14,,"('neg2pct', 'neg4pct')",True,新能源,26.46,,26.08,26.08,
2025-08-13,002480,新筑股份,3,94.45,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.19,6.88,-4.311543810848407,4.033379694019472,12,2025-09-29,45,,2025-08-14,2025-08-14,,"('neg2pct', 'neg4pct')",True,化工,26.28,,25.83,25.83,
2025-08-13,300871,回盛生物,4,94.37,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],22.51,20.68,-8.129720124389168,10.57307863171923,5,2025-09-29,45,2025-08-18,2025-08-14,2025-09-03,5,"('neg2pct', '10pct', 'neg4pct')",True,新能源,26.46,27.21,26.08,,
2025-08-13,300205,*ST天喻,5,94.29,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],5.25,4.55,-13.333333333333336,6.095238095238101,23,2025-09-29,45,,2025-08-19,2025-08-19,,"('neg2pct', 'neg4pct')",True,新能源,26.46,,25.99,25.99,
2025-08-13,603976,正川股份,6,94.11,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],22.11,20.01,-9.497964721845308,5.744007236544548,9,2025-09-29,45,,2025-08-14,2025-08-28,,"('neg2pct', 'neg4pct')",True,化工,26.28,,25.83,24.78,
2025-08-13,600346,恒力石化,7,94.09,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],15.0,17.0,13.333333333333334,19.46666666666668,19,2025-09-29,45,2025-08-21,,,8,,True,化工,26.28,26.57,,,
2025-08-13,300930,屹通新材,8,94.02,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],34.61,30.78,-11.066165848020798,0.4045073678127726,0,2025-09-29,45,,2025-08-13,2025-08-14,,"('neg2pct', 'neg4pct')",True,新能源,26.46,,26.46,26.08,
2025-08-13,002755,奥赛康,9,93.97,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],26.46,20.16,-23.80952380952381,3.136810279667416,1,2025-09-29,45,,2025-08-13,2025-08-20,,"('neg2pct', 'neg4pct')",True,化工,26.28,,26.28,26.35,
2025-08-13,002599,盛通股份,10,93.77,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],9.07,8.37,-7.717750826901885,6.72546857772877,6,2025-09-29,45,,2025-08-14,2025-09-02,,"('neg2pct', 'neg4pct')",True,轻工,20.09,,20.1,,
2025-08-14,603976,正川股份,1,97.11,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],21.38,20.01,-6.407857811038342,9.354536950420956,8,2025-09-29,45,,2025-08-28,2025-08-28,,"('neg2pct', 'neg4pct')",True,化工,25.83,,24.78,24.78,
2025-08-14,002757,南兴股份,2,96.59,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],19.71,17.93,-9.030948756976159,13.444951801116176,13,2025-09-29,45,2025-08-27,2025-09-02,2025-09-03,13,"('10pct', 'neg2pct', 'neg4pct')",True,化工,25.83,25.37,,,
2025-08-14,300549,优德精密,3,96.53,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],20.54,19.49,-5.1119766309639765,6.37779941577411,5,2025-09-29,45,,2025-08-27,2025-08-27,,"('neg2pct', 'neg4pct')",True,新能源,26.08,,25.47,25.47,
2025-08-14,688638,誉辰智能,4,96.18,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],39.0,45.8,17.43589743589743,45.35897435897435,25,2025-09-29,45,2025-08-28,2025-08-27,,14,"('neg2pct', '10pct')",True,计算机,80.0,80.0,80.0,,
2025-08-14,002225,濮耐股份,5,95.91,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.01,5.77,-17.68901569186876,9.985734664764625,1,2025-09-29,45,,2025-08-25,2025-08-27,,"('neg2pct', 'neg4pct')",True,化工,25.83,,24.97,25.37,
2025-08-14,002570,贝因美,6,95.5,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],7.06,6.19,-12.322946175637384,10.764872521246469,6,2025-09-29,45,2025-08-20,2025-08-15,2025-09-03,6,"('neg2pct', '10pct', 'neg4pct')",True,化工,25.83,26.35,26.01,,
2025-08-14,300871,回盛生物,7,95.19,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],21.86,20.68,-5.397987191216833,13.860933211344928,4,2025-09-29,45,2025-08-18,2025-09-05,2025-09-22,4,"('10pct', 'neg2pct', 'neg4pct')",True,新能源,26.08,27.21,,,
2025-08-14,002592,ST八菱,8,94.93,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],6.91,6.57,-4.920405209840808,7.091172214182348,4,2025-09-29,45,,2025-08-28,2025-08-29,,"('neg2pct', 'neg4pct')",True,化工,25.83,,24.78,25.08,
2025-08-14,300588,熙菱信息,9,94.74,case_009,2025-08-01,创业板,['匹配case_009: 新瀚新材 - 缩量后放量+价格接近短期趋势线+J值中位'],18.95,20.22,6.701846965699207,20.316622691292885,5,2025-09-29,45,2025-08-18,2025-08-20,2025-09-02,4,"('10pct', 'neg2pct', 'neg4pct')",True,计算机,80.0,80.0,80.0,,
2025-08-14,002599,盛通股份,10,94.58,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],8.9,8.37,-5.955056179775293,8.764044943820219,5,2025-09-29,45,,2025-09-02,2025-09-05,,"('neg2pct', 'neg4pct')",True,轻工,20.1,,,,
2025-08-15,002012,凯恩股份,1,95.2,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],6.13,5.52,-9.951060358890707,3.5889070146818884,6,2025-09-29,45,,2025-08-19,2025-08-25,,"('neg2pct', 'neg4pct')",True,化工,26.01,,26.6,24.97,
2025-08-15,002178,延华智能,2,95.17,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],7.19,6.57,-8.623087621696802,10.5702364394993,12,2025-09-29,45,2025-08-27,2025-08-15,2025-09-19,12,"('neg2pct', '10pct', 'neg4pct')",True,化工,26.01,25.37,26.01,,
2025-08-15,688420,美腾科技,3,94.98,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],26.61,25.09,-5.712138293874482,5.975197294250282,10,2025-09-29,45,,2025-08-28,2025-09-02,,"('neg2pct', 'neg4pct')",True,计算机,80.0,,80.0,,
2025-08-15,688222,成都先导,4,94.95,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],22.46,23.87,6.277827248441674,34.81745325022262,20,2025-09-29,45,2025-08-28,2025-08-15,,13,"('neg2pct', '10pct')",True,计算机,80.0,80.0,80.0,,
2025-08-15,300705,九典制药,5,94.78,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],17.64,16.49,-6.519274376417246,17.12018140589569,6,2025-09-29,45,2025-08-19,2025-09-11,2025-09-23,4,"('10pct', 'neg2pct', 'neg4pct')",True,新能源,28.06,25.99,,,
2025-08-15,688307,中润光学,6,94.46,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],36.41,37.41,2.7464982147761607,21.31282614666302,41,2025-09-29,45,2025-09-25,2025-08-19,2025-08-26,41,"('neg2pct', 'neg4pct', '10pct')",True,计算机,80.0,,80.0,80.0,
2025-08-15,300581,晨曦航空,7,94.12,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],22.38,16.45,-26.49687220732797,12.153708668453989,5,2025-09-29,45,2025-08-20,2025-08-15,2025-08-22,5,"('neg2pct', '10pct', 'neg4pct')",True,新能源,28.06,26.21,28.06,25.55,
2025-08-15,605158,华达新材,8,94.07,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],9.08,8.38,-7.709251101321578,6.828193832599111,28,2025-09-29,45,,2025-08-27,2025-08-28,,"('neg2pct', 'neg4pct')",True,化工,26.01,,25.37,24.78,
2025-08-15,300142,沃森生物,9,93.99,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],12.82,11.5,-10.296411856474261,5.850234009360374,10,2025-09-29,45,,2025-08-28,2025-08-28,,"('neg2pct', 'neg4pct')",True,医药,25.59,,25.39,25.39,
2025-08-15,688708,佳驰科技,10,93.94,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],75.43,67.9,-9.982765477926556,13.69481638605329,17,2025-09-29,45,2025-08-29,2025-08-15,2025-09-05,14,"('neg2pct', '10pct', 'neg4pct')",True,计算机,80.0,80.0,80.0,,
2025-08-18,603681,永冠新材,1,95.56,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],15.98,16.5,3.254067584480598,11.451814768460565,2,2025-10-09,45,2025-08-20,2025-08-28,2025-08-28,2,"('10pct', 'neg2pct', 'neg4pct')",True,化工,25.85,26.35,24.78,24.78,
2025-08-18,603109,神驰机电,2,95.21,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],36.12,29.32,-18.826135105204866,2.7962347729789734,0,2025-10-09,45,,2025-08-20,2025-08-22,,"('neg2pct', 'neg4pct')",True,化工,25.85,,26.35,25.06,
2025-08-18,600188,兖矿能源,3,95.18,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],12.75,13.65,7.058823529411767,8.627450980392155,38,2025-10-09,45,,2025-09-04,,,,True,煤炭,20.16,,,,
