选股日期,排名,代码,名称,相似度,匹配案例,匹配日期,类别,推荐理由,买入价,卖出价,涨跌幅,最大涨幅,最大涨幅天数,卖出日期,持有天数
2025-07-24,5,300600,国瑞科技,94.9%,case_002,2025-08-06,bowl_center,匹配case_002,14.95,21.06,+40.87%,+59.67%,第14天,2025-08-08,15
2025-07-24,6,300995,奇德新材,94.7%,case_004,2025-07-23,bowl_center,匹配case_004,42.535,44.875,+5.50%,+11.17%,第13天,2025-08-08,15
2025-07-24,7,600016,民生银行,94.5%,case_003,2025-06-20,bowl_center,匹配case_003,4.964,4.834,-2.62%,+3.02%,第0天,2025-08-08,15
2025-07-24,8,300913,兆龙互连,94.4%,case_004,2025-07-23,bowl_center,匹配case_004,47.23,50.0,+5.86%,+13.28%,第12天,2025-08-08,15
2025-07-24,9,600644,乐山电力,94.3%,case_002,2025-08-06,bowl_center,匹配case_002,14.65,14.47,-1.23%,+1.09%,第15天,2025-08-08,15
2025-07-24,10,603499,翔港科技,94.3%,case_004,2025-07-23,bowl_center,匹配case_004,15.9,16.38,+3.02%,+5.91%,第13天,2025-08-08,15
2025-07-25,1,601956,东贝集团,95.8%,case_004,2025-07-23,bowl_center,匹配case_004,6.7,6.53,-2.54%,+36.27%,第88天,2026-03-20,15
2025-07-25,2,688489,三未信安,95.7%,case_002,2025-08-06,bowl_center,匹配case_002,40.75,39.9,-2.09%,+46.01%,第28天,2026-03-20,15
2025-07-25,3,300211,*ST亿通,95.5%,case_008,2025-07-10,bowl_center,匹配case_008,7.1,8.21,+15.63%,+62.25%,第32天,2026-03-20,15
2025-07-25,4,600673,东阳光,95.3%,case_004,2025-07-23,bowl_center,匹配case_004,13.62,31.66,+132.45%,+205.29%,第227天,2026-03-20,15
2025-07-25,5,688073,毕得医药,95.3%,case_002,2025-08-06,bowl_center,匹配case_002,58.98,53.28,-9.66%,+40.52%,第96天,2026-03-20,15
2025-07-25,6,002484,江海股份,95.1%,case_004,2025-07-23,bowl_center,匹配case_004,21.64,27.94,+29.11%,+75.14%,第39天,2026-03-20,15
2025-07-25,7,000617,中油资本,94.9%,case_003,2025-06-20,bowl_center,匹配case_003,8.845,9.92,+12.15%,+54.15%,第38天,2026-03-20,15
2025-07-25,8,002204,大连重工,94.9%,case_004,2025-07-23,bowl_center,匹配case_004,6.38,6.57,+2.98%,+29.78%,第150天,2026-03-20,15
2025-07-25,9,000506,招金黄金,94.5%,case_002,2025-08-06,bowl_center,匹配case_002,10.56,16.4,+55.30%,+170.08%,第188天,2026-03-20,15
2025-07-25,10,603296,华勤技术,94.4%,case_002,2025-08-06,bowl_center,匹配case_002,83.8,86.81,+3.59%,+32.49%,第62天,2026-03-20,15
2025-07-28,1,688321,微芯生物,95.4%,case_002,2025-08-06,bowl_center,匹配case_002,34.0,36.0,+5.88%,+17.06%,第1天,2025-08-12,15
2025-07-28,2,002735,王子新材,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,15.57,15.27,-1.93%,+1.41%,第9天,2025-08-12,15
2025-07-28,3,002496,*ST辉丰,94.6%,case_002,2025-08-06,bowl_center,匹配case_002,1.73,1.66,-4.05%,+0.58%,第0天,2025-08-12,15
2025-07-28,4,688583,思看科技,94.4%,case_004,2025-07-23,bowl_center,匹配case_004,93.65,96.2,+2.72%,+7.21%,第10天,2025-08-12,15
2025-07-28,5,688520,神州细胞,94.2%,case_002,2025-08-06,bowl_center,匹配case_002,75.49,64.42,-14.66%,+7.72%,第2天,2025-08-12,15
2025-07-28,6,301141,中科磁业,93.9%,case_002,2025-08-06,bowl_center,匹配case_002,67.89,66.27,-2.39%,+11.49%,第10天,2025-08-12,15
2025-07-28,7,603089,正裕工业,93.8%,case_002,2025-08-06,bowl_center,匹配case_002,14.13,16.31,+15.43%,+28.10%,第11天,2025-08-12,15
2025-07-28,8,300211,*ST亿通,93.7%,case_008,2025-07-10,bowl_center,匹配case_008,7.03,8.56,+21.76%,+30.16%,第15天,2025-08-12,15
2025-07-28,9,300827,上能电气,93.7%,case_004,2025-07-23,bowl_center,匹配case_004,23.21,24.24,+4.44%,+6.55%,第11天,2025-08-12,15
2025-07-28,10,601100,恒立液压,93.7%,case_008,2025-07-10,bowl_center,匹配case_008,74.79,76.73,+2.59%,+7.76%,第9天,2025-08-12,15
2025-07-29,1,601609,金田股份,96.1%,case_011,2025-11-12,bowl_center,匹配case_011,8.1,9.41,+16.17%,+16.17%,第15天,2025-08-13,15
2025-07-29,2,002315,焦点科技,95.5%,case_002,2025-08-06,bowl_center,匹配case_002,51.13,49.76,-2.68%,+11.23%,第6天,2025-08-13,15
2025-07-29,3,603013,亚普股份,95.1%,case_003,2025-06-20,bowl_center,匹配case_003,21.18,21.35,+0.80%,+6.33%,第9天,2025-08-13,15
2025-07-29,4,300044,ST赛为,94.8%,case_004,2025-07-23,bowl_center,匹配case_004,4.16,4.22,+1.44%,+4.81%,第9天,2025-08-13,15
2025-07-29,5,601100,恒立液压,94.7%,case_008,2025-07-10,bowl_center,匹配case_008,75.5,75.9,+0.53%,+6.74%,第8天,2025-08-13,15
2025-07-29,6,603863,松炀资源,94.5%,case_004,2025-07-23,bowl_center,匹配case_004,15.39,17.97,+16.76%,+27.62%,第9天,2025-08-13,15
2025-07-29,7,001208,华菱线缆,94.4%,case_011,2025-11-12,bowl_center,匹配case_011,12.05,13.0,+7.88%,+9.63%,第9天,2025-08-13,15
2025-07-29,8,000953,河化股份,94.0%,case_002,2025-08-06,bowl_center,匹配case_002,7.29,8.16,+11.93%,+19.89%,第9天,2025-08-13,15
2025-07-29,9,300738,奥飞数据,94.0%,case_002,2025-08-06,bowl_center,匹配case_002,21.23,21.13,-0.47%,+1.51%,第0天,2025-08-13,15
2025-07-29,10,301000,肇民科技,93.6%,case_006,2025-08-04,bowl_center,匹配case_006,43.98,46.92,+6.68%,+11.21%,第8天,2025-08-13,15
2025-07-30,1,603013,亚普股份,95.8%,case_003,2025-06-20,bowl_center,匹配case_003,20.73,21.26,+2.56%,+8.63%,第8天,2025-08-14,15
2025-07-30,2,002600,领益智造,95.5%,case_004,2025-07-23,bowl_center,匹配case_004,8.96,9.98,+11.38%,+14.17%,第13天,2025-08-14,15
2025-07-30,3,300100,双林股份,95.5%,case_006,2025-08-04,bowl_center,匹配case_006,44.18,46.77,+5.86%,+10.50%,第7天,2025-08-14,15
2025-07-30,4,600281,华阳新材,95.1%,case_002,2025-08-06,bowl_center,匹配case_002,7.03,6.68,-4.98%,+1.14%,第8天,2025-08-14,15
2025-07-30,5,601100,恒立液压,95.1%,case_008,2025-07-10,bowl_center,匹配case_008,74.9,75.36,+0.61%,+7.60%,第7天,2025-08-14,15
2025-07-30,6,301000,肇民科技,95.0%,case_006,2025-08-04,bowl_center,匹配case_006,43.36,45.75,+5.51%,+12.80%,第7天,2025-08-14,15
2025-07-30,7,002683,广东宏大,94.9%,case_003,2025-06-20,bowl_center,匹配case_003,35.882,33.762,-5.91%,+5.96%,第7天,2025-08-14,15
2025-07-30,8,600390,五矿资本,94.7%,case_004,2025-07-23,bowl_center,匹配case_004,6.114,6.074,-0.65%,+1.80%,第0天,2025-08-14,15
2025-07-30,9,000506,招金黄金,94.5%,case_002,2025-08-06,bowl_center,匹配case_002,10.24,9.99,-2.44%,+6.64%,第9天,2025-08-14,15
2025-07-30,10,301003,江苏博云,94.5%,case_004,2025-07-23,bowl_center,匹配case_004,31.88,33.8,+6.02%,+11.95%,第14天,2025-08-14,15
2025-07-31,1,301076,新瀚新材,100.0%,case_009,2025-08-01,bowl_center,匹配case_009,29.75,56.94,+91.39%,+98.18%,第15天,2025-08-15,15
2025-07-31,2,603308,应流股份,97.5%,case_008,2025-07-10,bowl_center,匹配case_008,26.2,28.37,+8.28%,+8.78%,第15天,2025-08-15,15
2025-07-31,3,002444,巨星科技,96.6%,case_004,2025-07-23,bowl_center,匹配case_004,30.86,36.25,+17.47%,+19.25%,第15天,2025-08-15,15
2025-07-31,4,300004,南风股份,96.3%,case_008,2025-07-10,bowl_center,匹配case_008,8.52,8.38,-1.64%,+3.99%,第5天,2025-08-15,15
2025-07-31,5,688069,德林海,95.7%,case_004,2025-07-23,bowl_center,匹配case_004,22.557,25.007,+10.86%,+14.98%,第11天,2025-08-15,15
2025-07-31,6,300018,中元股份,95.5%,case_008,2025-07-10,bowl_center,匹配case_008,8.25,8.48,+2.79%,+4.85%,第7天,2025-08-15,15
2025-07-31,7,600095,湘财股份,95.3%,case_004,2025-07-23,bowl_center,匹配case_004,10.88,11.78,+8.27%,+10.29%,第15天,2025-08-15,15
2025-07-31,8,300698,万马科技,95.2%,case_006,2025-08-04,bowl_center,匹配case_006,42.41,48.03,+13.25%,+17.66%,第13天,2025-08-15,15
2025-07-31,9,603013,亚普股份,94.9%,case_003,2025-06-20,bowl_center,匹配case_003,20.23,21.21,+4.84%,+11.32%,第7天,2025-08-15,15
2025-07-31,10,300066,三川智慧,94.8%,case_003,2025-06-20,bowl_center,匹配case_003,5.97,6.85,+14.74%,+31.66%,第11天,2025-08-15,15
2025-08-01,1,002074,国轩高科,100.0%,case_006,2025-08-04,bowl_center,匹配case_006,28.78,37.7,+30.99%,+73.14%,第42天,2026-03-20,15
2025-08-01,2,000758,中色股份,96.1%,case_008,2025-07-10,bowl_center,匹配case_008,5.91,6.51,+10.15%,+61.25%,第181天,2026-03-20,15
2025-08-01,3,688059,华锐精密,96.0%,case_003,2025-06-20,bowl_center,匹配case_003,54.23,109.91,+102.67%,+159.12%,第222天,2026-03-20,15
2025-08-01,4,600740,山西焦化,95.9%,case_008,2025-07-10,bowl_center,匹配case_008,3.93,4.5,+14.50%,+38.93%,第214天,2026-03-20,15
2025-08-01,5,301076,新瀚新材,95.8%,case_009,2025-08-01,bowl_center,匹配case_009,29.65,36.7,+23.78%,+123.88%,第47天,2026-03-20,15
2025-08-01,6,603308,应流股份,95.8%,case_003,2025-06-20,bowl_center,匹配case_003,25.82,60.19,+133.11%,+197.99%,第210天,2026-03-20,15
2025-08-01,7,600751,海航科技,95.7%,case_008,2025-07-10,bowl_center,匹配case_008,3.84,3.88,+1.04%,+38.02%,第102天,2026-03-20,15
2025-08-01,8,002990,盛视科技,95.3%,case_002,2025-08-06,bowl_center,匹配case_002,31.8,29.1,-8.49%,+6.04%,第24天,2026-03-20,15
2025-08-01,9,002842,翔鹭钨业,95.0%,case_008,2025-07-10,bowl_center,匹配case_008,8.96,31.7,+253.79%,+441.29%,第214天,2026-03-20,15
2025-08-01,10,000422,湖北宜化,94.6%,case_011,2025-11-12,bowl_center,匹配case_011,13.41,15.81,+17.90%,+50.63%,第227天,2026-03-20,15
2025-08-04,1,002229,鸿博股份,96.4%,case_002,2025-08-06,bowl_center,匹配case_002,18.41,19.93,+8.26%,+10.59%,第10天,2025-08-19,15
2025-08-04,2,600740,山西焦化,96.2%,case_008,2025-07-10,bowl_center,匹配case_008,3.94,3.98,+1.02%,+5.08%,第8天,2025-08-19,15
2025-08-04,3,002192,融捷股份,95.4%,case_008,2025-07-10,bowl_center,匹配case_008,34.8,36.23,+4.11%,+13.48%,第7天,2025-08-19,15
2025-08-04,4,600366,宁波韵升,95.3%,case_002,2025-08-06,bowl_center,匹配case_002,11.71,16.88,+44.15%,+57.56%,第14天,2025-08-19,15
2025-08-04,5,300803,指南针,95.2%,case_004,2025-07-23,bowl_center,匹配case_004,87.13,126.47,+45.15%,+51.22%,第14天,2025-08-19,15
2025-08-04,6,300291,百纳千成,95.1%,case_004,2025-07-23,bowl_center,匹配case_004,6.18,6.78,+9.71%,+19.09%,第14天,2025-08-19,15
2025-08-04,7,000758,中色股份,94.6%,case_008,2025-07-10,bowl_center,匹配case_008,5.89,6.21,+5.43%,+6.96%,第14天,2025-08-19,15
2025-08-04,8,301225,恒勃股份,94.6%,case_002,2025-08-06,bowl_center,匹配case_002,80.08,83.87,+4.73%,+11.70%,第15天,2025-08-19,15
2025-08-04,9,603399,永杉锂业,94.5%,case_009,2025-08-01,bowl_center,匹配case_009,10.0,10.69,+6.90%,+13.40%,第7天,2025-08-19,15
2025-08-04,10,600596,新安股份,94.4%,case_011,2025-11-12,bowl_center,匹配case_011,9.87,10.28,+4.15%,+4.46%,第15天,2025-08-19,15
2025-08-05,1,600366,宁波韵升,100.0%,case_002,2025-08-06,bowl_center,匹配case_002,11.76,16.61,+41.24%,+56.89%,第13天,2025-08-20,15
2025-08-05,2,000617,中油资本,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,8.435,9.825,+16.48%,+21.81%,第15天,2025-08-20,15
2025-08-05,3,300757,罗博特科,94.3%,case_004,2025-07-23,bowl_center,匹配case_004,171.945,201.535,+17.21%,+23.27%,第13天,2025-08-20,15
2025-08-05,4,688319,欧林生物,94.1%,case_009,2025-08-01,bowl_center,匹配case_009,20.98,33.11,+57.82%,+61.34%,第15天,2025-08-20,15
2025-08-05,5,002852,道道全,93.9%,case_004,2025-07-23,bowl_center,匹配case_004,11.254,11.814,+4.98%,+12.80%,第6天,2025-08-20,15
2025-08-05,6,600031,三一重工,93.9%,case_008,2025-07-10,bowl_center,匹配case_008,19.332,20.542,+6.26%,+8.38%,第3天,2025-08-20,15
2025-08-05,7,300291,百纳千成,93.9%,case_004,2025-07-23,bowl_center,匹配case_004,6.17,6.63,+7.46%,+19.29%,第13天,2025-08-20,15
2025-08-05,8,603496,恒为科技,93.9%,case_011,2025-11-12,bowl_center,匹配case_011,28.145,31.045,+10.30%,+17.16%,第14天,2025-08-20,15
2025-08-05,9,600537,亿晶光电,93.7%,case_002,2025-08-06,bowl_center,匹配case_002,3.72,3.98,+6.99%,+13.44%,第15天,2025-08-20,15
2025-08-05,10,001359,平安电工,93.6%,case_002,2025-08-06,bowl_center,匹配case_002,49.43,50.15,+1.46%,+13.66%,第13天,2025-08-20,15
2025-08-06,1,301331,恩威医药,95.1%,case_004,2025-07-23,bowl_center,匹配case_004,35.894,35.674,-0.61%,+4.15%,第6天,2025-08-21,15
2025-08-06,2,300811,铂科新材,95.1%,case_008,2025-07-10,bowl_center,匹配case_008,55.7,68.45,+22.89%,+39.95%,第12天,2025-08-21,15
2025-08-06,3,000717,中南股份,94.9%,case_004,2025-07-23,bowl_center,匹配case_004,2.97,2.86,-3.70%,+2.02%,第0天,2025-08-21,15
2025-08-06,4,688382,益方生物-U,94.7%,case_002,2025-08-06,bowl_center,匹配case_002,43.2,41.25,-4.51%,+3.50%,第0天,2025-08-21,15
2025-08-06,5,000513,丽珠集团,94.5%,case_004,2025-07-23,bowl_center,匹配case_004,40.66,41.29,+1.55%,+3.44%,第15天,2025-08-21,15
2025-08-06,6,002629,仁智股份,94.1%,case_004,2025-07-23,bowl_center,匹配case_004,7.53,7.17,-4.78%,+5.58%,第2天,2025-08-21,15
2025-08-06,7,601005,重庆钢铁,93.9%,case_004,2025-07-23,bowl_center,匹配case_004,1.54,1.51,-1.95%,+2.60%,第5天,2025-08-21,15
2025-08-06,8,002916,深南电路,93.7%,case_002,2025-08-06,bowl_center,匹配case_002,134.84,141.58,+5.00%,+14.90%,第8天,2025-08-21,15
2025-08-06,9,002320,海峡股份,93.6%,case_008,2025-07-10,bowl_center,匹配case_008,7.69,8.36,+8.71%,+12.35%,第13天,2025-08-21,15
2025-08-06,10,600366,宁波韵升,93.5%,case_002,2025-08-06,bowl_center,匹配case_002,11.97,16.49,+37.76%,+54.14%,第12天,2025-08-21,15
2025-08-07,1,688158,优刻得-W,96.2%,case_004,2025-07-23,bowl_center,匹配case_004,25.38,28.26,+11.35%,+12.69%,第15天,2025-08-22,15
2025-08-07,2,000717,中南股份,96.2%,case_004,2025-07-23,bowl_center,匹配case_004,2.94,2.84,-3.40%,+2.38%,第4天,2025-08-22,15
2025-08-07,3,600438,通威股份,96.1%,case_004,2025-07-23,bowl_center,匹配case_004,20.14,21.03,+4.42%,+5.76%,第13天,2025-08-22,15
2025-08-07,4,688307,中润光学,95.9%,case_004,2025-07-23,bowl_center,匹配case_004,37.66,36.26,-3.72%,+5.28%,第6天,2025-08-22,15
2025-08-07,5,002916,深南电路,95.9%,case_002,2025-08-06,bowl_center,匹配case_002,134.49,149.92,+11.47%,+15.20%,第7天,2025-08-22,15
2025-08-07,6,002459,晶澳科技,95.5%,case_004,2025-07-23,bowl_center,匹配case_004,11.03,12.27,+11.24%,+12.06%,第13天,2025-08-22,15
2025-08-07,7,600866,星湖科技,95.4%,case_004,2025-07-23,bowl_center,匹配case_004,7.93,8.16,+2.90%,+5.80%,第15天,2025-08-22,15
2025-08-07,8,601208,东材科技,95.3%,case_002,2025-08-06,bowl_center,匹配case_002,16.04,19.05,+18.77%,+27.00%,第11天,2025-08-22,15
2025-08-07,9,600379,宝光股份,95.1%,case_004,2025-07-23,bowl_center,匹配case_004,13.126,12.596,-4.04%,+3.96%,第4天,2025-08-22,15
2025-08-07,10,600602,云赛智联,95.0%,case_004,2025-07-23,bowl_center,匹配case_004,22.23,23.54,+5.89%,+7.60%,第15天,2025-08-22,15
2025-08-08,1,300811,铂科新材,97.5%,case_003,2025-06-20,bowl_center,匹配case_003,54.79,78.22,+42.76%,+70.47%,第214天,2026-03-20,15
2025-08-08,2,600183,生益科技,96.8%,case_002,2025-08-06,bowl_center,匹配case_002,39.42,60.22,+52.77%,+92.29%,第153天,2026-03-20,15
2025-08-08,3,601208,东材科技,96.2%,case_002,2025-08-06,bowl_center,匹配case_002,16.13,30.76,+90.70%,+126.22%,第206天,2026-03-20,15
2025-08-08,4,688238,和元生物,95.7%,case_004,2025-07-23,bowl_center,匹配case_004,7.65,6.89,-9.93%,+20.26%,第11天,2026-03-20,15
2025-08-08,5,688658,悦康药业,95.6%,case_002,2025-08-06,bowl_center,匹配case_002,31.04,17.9,-42.33%,+14.59%,第11天,2026-03-20,15
2025-08-08,6,300291,百纳千成,95.2%,case_004,2025-07-23,bowl_center,匹配case_004,6.1,6.93,+13.61%,+86.23%,第158天,2026-03-20,15
2025-08-08,7,300803,指南针,95.1%,case_004,2025-07-23,bowl_center,匹配case_004,87.12,101.4,+16.39%,+105.38%,第40天,2026-03-20,15
2025-08-08,8,002826,易明医药,94.8%,case_003,2025-06-20,bowl_center,匹配case_003,20.74,19.54,-5.79%,+29.36%,第12天,2026-03-20,15
2025-08-08,9,000717,中南股份,94.7%,case_004,2025-07-23,bowl_center,匹配case_004,2.96,2.54,-14.19%,+1.69%,第3天,2026-03-20,15
2025-08-08,10,600379,宝光股份,94.6%,case_002,2025-08-06,bowl_center,匹配case_002,13.146,11.4,-13.28%,+9.16%,第90天,2026-03-20,15
2025-08-11,1,688316,青云科技-U,95.1%,case_002,2025-08-06,bowl_center,匹配case_002,76.55,80.2,+4.77%,+12.32%,第14天,2025-08-26,15
2025-08-11,2,600602,云赛智联,94.5%,case_002,2025-08-06,bowl_center,匹配case_002,21.8,23.66,+8.53%,+12.02%,第14天,2025-08-26,15
2025-08-11,3,688076,ST诺泰,94.4%,case_002,2025-08-06,bowl_center,匹配case_002,46.61,42.79,-8.20%,+1.80%,第7天,2025-08-26,15
2025-08-11,4,603171,税友股份,94.4%,case_004,2025-07-23,bowl_center,匹配case_004,49.21,58.57,+19.02%,+33.10%,第14天,2025-08-26,15
2025-08-11,5,300940,南极光,94.3%,case_002,2025-08-06,bowl_center,匹配case_002,27.6,30.21,+9.46%,+17.57%,第10天,2025-08-26,15
2025-08-11,6,600418,江淮汽车,94.2%,case_002,2025-08-06,bowl_center,匹配case_002,47.59,53.38,+12.17%,+15.57%,第15天,2025-08-26,15
2025-08-11,7,002629,仁智股份,94.1%,case_004,2025-07-23,bowl_center,匹配case_004,7.55,7.21,-4.50%,+3.71%,第0天,2025-08-26,15
2025-08-11,8,688222,成都先导,93.9%,case_002,2025-08-06,bowl_center,匹配case_002,22.94,22.98,+0.17%,+5.49%,第14天,2025-08-26,15
2025-08-11,9,002362,汉王科技,93.8%,case_011,2025-11-12,bowl_center,匹配case_011,25.39,25.96,+2.24%,+3.82%,第14天,2025-08-26,15
2025-08-11,10,688160,步科股份,93.6%,case_004,2025-07-23,bowl_center,匹配case_004,93.76,93.88,+0.13%,+6.63%,第14天,2025-08-26,15
2025-08-12,1,002599,盛通股份,95.3%,case_004,2025-07-23,bowl_center,匹配case_004,9.12,9.12,+0.00%,+6.14%,第7天,2025-08-27,15
2025-08-12,2,002362,汉王科技,94.8%,case_011,2025-11-12,bowl_center,匹配case_011,25.16,25.17,+0.04%,+5.64%,第15天,2025-08-27,15
2025-08-12,3,688519,南亚新材,94.7%,case_001,2025-05-12,bowl_center,匹配case_001,44.4,68.68,+54.68%,+84.68%,第14天,2025-08-27,15
2025-08-12,4,301237,和顺科技,94.6%,case_002,2025-08-06,bowl_center,匹配case_002,38.84,37.5,-3.45%,+7.62%,第9天,2025-08-27,15
2025-08-12,5,603918,金桥信息,94.5%,case_006,2025-08-04,bowl_center,匹配case_006,19.75,19.87,+0.61%,+7.19%,第15天,2025-08-27,15
2025-08-12,6,002527,新时达,94.4%,case_004,2025-07-23,bowl_center,匹配case_004,16.85,16.78,-0.42%,+7.42%,第7天,2025-08-27,15
2025-08-12,7,002422,科伦药业,94.4%,case_004,2025-07-23,bowl_center,匹配case_004,36.295,36.775,+1.32%,+7.69%,第14天,2025-08-27,15
2025-08-12,8,688368,晶丰明源,94.4%,case_011,2025-11-12,bowl_center,匹配case_011,90.72,104.02,+14.66%,+23.46%,第15天,2025-08-27,15
2025-08-12,9,603171,税友股份,94.2%,case_004,2025-07-23,bowl_center,匹配case_004,48.67,59.1,+21.43%,+34.58%,第13天,2025-08-27,15
2025-08-12,10,002757,南兴股份,94.1%,case_008,2025-07-10,bowl_center,匹配case_008,20.29,20.62,+1.63%,+10.20%,第15天,2025-08-27,15
2025-08-13,1,605158,华达新材,97.1%,case_004,2025-07-23,bowl_center,匹配case_004,9.27,9.0,-2.91%,+1.73%,第0天,2025-08-28,15
2025-08-13,2,300414,中光防雷,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,14.53,13.61,-6.33%,+3.10%,第0天,2025-08-28,15
2025-08-13,3,002480,新筑股份,94.5%,case_004,2025-07-23,bowl_center,匹配case_004,7.19,6.95,-3.34%,+4.03%,第12天,2025-08-28,15
2025-08-13,4,300871,回盛生物,94.4%,case_008,2025-07-10,bowl_center,匹配case_008,22.51,22.82,+1.38%,+10.57%,第5天,2025-08-28,15
2025-08-13,5,300205,*ST天喻,94.3%,case_008,2025-07-10,bowl_center,匹配case_008,5.25,4.93,-6.10%,+3.43%,第5天,2025-08-28,15
2025-08-13,6,603976,正川股份,94.1%,case_008,2025-07-10,bowl_center,匹配case_008,22.11,20.99,-5.07%,+5.74%,第9天,2025-08-28,15
2025-08-13,7,600346,恒力石化,94.1%,case_004,2025-07-23,bowl_center,匹配case_004,15.0,17.56,+17.07%,+19.13%,第13天,2025-08-28,15
2025-08-13,8,300930,屹通新材,94.0%,case_002,2025-08-06,bowl_center,匹配case_002,34.61,31.33,-9.48%,+0.40%,第0天,2025-08-28,15
2025-08-13,9,002755,奥赛康,94.0%,case_002,2025-08-06,bowl_center,匹配case_002,26.46,23.65,-10.62%,+3.14%,第1天,2025-08-28,15
2025-08-13,10,002599,盛通股份,93.8%,case_004,2025-07-23,bowl_center,匹配case_004,9.07,9.15,+0.88%,+6.73%,第6天,2025-08-28,15
2025-08-14,1,603976,正川股份,97.1%,case_003,2025-06-20,bowl_center,匹配case_003,21.38,20.79,-2.76%,+9.35%,第8天,2025-08-29,15
2025-08-14,2,002757,南兴股份,96.6%,case_003,2025-06-20,bowl_center,匹配case_003,19.71,19.54,-0.86%,+13.44%,第13天,2025-08-29,15
2025-08-14,3,300549,优德精密,96.5%,case_003,2025-06-20,bowl_center,匹配case_003,20.54,19.5,-5.06%,+6.38%,第5天,2025-08-29,15
2025-08-14,4,688638,誉辰智能,96.2%,case_004,2025-07-23,bowl_center,匹配case_004,39.0,38.98,-0.05%,+11.36%,第14天,2025-08-29,15
2025-08-14,5,002225,濮耐股份,95.9%,case_004,2025-07-23,bowl_center,匹配case_004,7.01,6.2,-11.55%,+9.99%,第1天,2025-08-29,15
2025-08-14,6,002570,贝因美,95.5%,case_003,2025-06-20,bowl_center,匹配case_003,7.06,7.18,+1.70%,+10.76%,第6天,2025-08-29,15
2025-08-14,7,300871,回盛生物,95.2%,case_003,2025-06-20,bowl_center,匹配case_003,21.86,22.71,+3.89%,+13.86%,第4天,2025-08-29,15
2025-08-14,8,002592,ST八菱,94.9%,case_004,2025-07-23,bowl_center,匹配case_004,6.91,6.69,-3.18%,+7.09%,第4天,2025-08-29,15
2025-08-14,9,300588,熙菱信息,94.7%,case_009,2025-08-01,bowl_center,匹配case_009,18.95,19.1,+0.79%,+20.32%,第5天,2025-08-29,15
2025-08-14,10,002599,盛通股份,94.6%,case_004,2025-07-23,bowl_center,匹配case_004,8.9,8.99,+1.01%,+8.76%,第5天,2025-08-29,15
2025-08-15,1,002012,凯恩股份,95.2%,case_011,2025-11-12,bowl_center,匹配case_011,6.13,6.75,+10.11%,+25.12%,第180天,2026-03-20,15
2025-08-15,2,002178,延华智能,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,7.19,6.21,-13.63%,+11.13%,第104天,2026-03-20,15
2025-08-15,3,688420,美腾科技,95.0%,case_004,2025-07-23,bowl_center,匹配case_004,26.61,24.57,-7.67%,+5.98%,第10天,2026-03-20,15
2025-08-15,4,688222,成都先导,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,22.46,24.35,+8.41%,+91.36%,第152天,2026-03-20,15
2025-08-15,5,300705,九典制药,94.8%,case_002,2025-08-06,bowl_center,匹配case_002,17.64,14.15,-19.78%,+17.12%,第6天,2026-03-20,15
2025-08-15,6,688307,中润光学,94.5%,case_002,2025-08-06,bowl_center,匹配case_002,36.41,65.96,+81.16%,+99.40%,第217天,2026-03-20,15
2025-08-15,7,300581,晨曦航空,94.1%,case_002,2025-08-06,bowl_center,匹配case_002,22.38,12.88,-42.45%,+12.15%,第5天,2026-03-20,15
2025-08-15,8,605158,华达新材,94.1%,case_002,2025-08-06,bowl_center,匹配case_002,9.08,7.5,-17.40%,+6.83%,第28天,2026-03-20,15
2025-08-15,9,300142,沃森生物,94.0%,case_002,2025-08-06,bowl_center,匹配case_002,12.82,12.51,-2.42%,+14.27%,第164天,2026-03-20,15
2025-08-15,10,688708,佳驰科技,93.9%,case_002,2025-08-06,bowl_center,匹配case_002,75.43,51.8,-31.33%,+13.69%,第17天,2026-03-20,15
2025-08-18,1,603681,永冠新材,95.6%,case_004,2025-07-23,bowl_center,匹配case_004,15.98,15.4,-3.63%,+11.45%,第2天,2025-09-02,15
2025-08-18,2,603109,神驰机电,95.2%,case_004,2025-07-23,bowl_center,匹配case_004,36.12,32.24,-10.74%,+2.80%,第0天,2025-09-02,15
2025-08-18,3,600188,兖矿能源,95.2%,case_004,2025-07-23,bowl_center,匹配case_004,12.75,12.81,+0.47%,+4.16%,第7天,2025-09-02,15
2025-08-18,4,688237,超卓航科,94.5%,case_002,2025-08-06,bowl_center,匹配case_002,33.19,44.31,+33.50%,+41.61%,第14天,2025-09-02,15
2025-08-18,5,600231,凌钢股份,94.4%,case_004,2025-07-23,bowl_center,匹配case_004,2.08,2.05,-1.44%,+5.29%,第7天,2025-09-02,15
2025-08-18,6,601699,潞安环能,94.2%,case_004,2025-07-23,bowl_center,匹配case_004,13.7,13.02,-4.96%,+2.99%,第7天,2025-09-02,15
2025-08-18,7,000547,航天发展,94.1%,case_011,2025-11-12,bowl_center,匹配case_011,8.66,8.45,-2.42%,+4.85%,第7天,2025-09-02,15
2025-08-18,8,002012,凯恩股份,94.1%,case_008,2025-07-10,bowl_center,匹配case_008,6.08,5.68,-6.58%,+4.44%,第3天,2025-09-02,15
