选股日期,排名,代码,名称,相似度,匹配案例,匹配案例描述,匹配日期,类型,推荐理由,买入价,卖出价,涨跌幅,最大涨幅,最大涨幅天数,卖出日期,持有天数,触发 +10% 日期,触发 +5% 日期,触发 -2% 日期,触发 -4% 日期,达到 +10% 天数,达到 +5% 天数,触发顺序,是否曾跌破成本价,行业,行业热度_买入日,行业热度_10pct 日,行业热度_5pct 日,行业热度_neg2pct 日,行业热度_neg4pct 日,行业热度_卖出日
2025-07-18,3,603980,吉华集团,95.6%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,5.47,5.29,-3.29%,+16.45%,第6天,2025-09-01,45,2025-07-21,2025-07-21,2025-08-28,2025-08-28,第3天,第3天,"('10pct', '5pct', 'neg2pct', 'neg4pct')",是,基础化工,78.1,80.76,80.76,63.25,63.25,
2025-07-18,4,000530,冰山冷热,95.4%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,6.49,6.44,-0.77%,+9.86%,第24天,2025-09-01,45,-,2025-08-11,2025-07-29,2025-08-01,-,第24天,"('neg2pct', 'neg4pct', '5pct')",是,机械设备,59.45,,70.45,58.99,60.5,
2025-07-18,5,000553,安道麦A,95.0%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,6.83,7.01,+2.64%,+10.10%,第7天,2025-09-01,45,2025-07-25,2025-07-23,2025-08-28,-,第7天,第5天,"('5pct', '10pct', 'neg2pct')",是,基础化工,78.1,76.02,76.89,63.25,,
2025-07-18,6,300858,科拓生物,94.8%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,17.06,19.49,+14.24%,+44.55%,第34天,2025-09-01,45,2025-08-01,2025-08-01,-,-,第14天,第14天,"('10pct', '5pct')",是,基础化工,78.1,63.03,63.03,,,
2025-07-18,7,000899,赣能股份,94.7%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,9.57,9.76,+1.99%,+3.55%,第40天,2025-09-01,45,-,-,2025-07-23,2025-07-29,-,-,"('neg2pct', 'neg4pct')",是,公用事业,34.88,,,38.71,30.73,
2025-07-18,8,600819,耀皮玻璃,94.3%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,6.51,6.21,-4.61%,+11.21%,第6天,2025-09-01,45,2025-07-24,2025-07-22,2025-07-21,2025-08-04,第6天,第4天,"('neg2pct', '5pct', '10pct', 'neg4pct')",是,建筑材料,22.75,23.97,38.73,48.61,23.7,
2025-07-18,9,601865,福莱特,94.2%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,16.06,17.91,+11.52%,+13.51%,第45天,2025-09-01,45,2025-07-25,2025-07-22,-,-,第7天,第4天,"('5pct', '10pct')",是,建筑材料,22.75,25.64,38.73,,,
2025-07-18,10,600969,郴电国际,94.2%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,7.68,7.29,-5.08%,+1.82%,第10天,2025-09-01,45,-,-,2025-07-31,2025-08-14,-,-,"('neg2pct', 'neg4pct')",是,公用事业,34.88,,,34.55,33.44,
2025-07-21,1,688627,精智达,96.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,84.96,105.13,+23.74%,+40.76%,第44天,2025-09-04,45,2025-07-31,2025-07-28,2025-07-21,-,第10天,第7天,"('neg2pct', '5pct', '10pct')",是,机械设备,72.23,58.72,59.55,72.23,,
2025-07-21,2,300763,锦浪科技,95.5%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,58.88,74.37,+26.31%,+33.80%,第45天,2025-09-04,45,2025-08-13,2025-08-08,2025-07-31,-,第23天,第18天,"('neg2pct', '5pct', '10pct')",是,电力设备,74.59,64.5,62.66,60.86,,
2025-07-21,3,688201,信安世纪,95.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,12.35,15.6,+26.32%,+33.44%,第42天,2025-09-04,45,2025-08-21,2025-08-21,2025-07-22,2025-07-23,第31天,第31天,"('neg2pct', 'neg4pct', '10pct', '5pct')",是,计算机,61.34,83.34,83.34,59.77,64.4,
2025-07-21,4,688270,臻镭科技,95.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,45.45,69.0,+51.82%,+86.51%,第39天,2025-09-04,45,2025-07-28,2025-07-24,-,-,第7天,第3天,"('5pct', '10pct')",是,电子,78.27,85.38,81.31,,,
2025-07-21,5,300541,先进数通,94.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,16.1,15.5,-3.73%,+12.30%,第42天,2025-09-04,45,2025-08-21,2025-08-18,2025-07-22,2025-07-29,第31天,第28天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,计算机,61.34,83.34,84.99,59.77,66.03,
2025-07-21,6,000899,赣能股份,93.9%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,9.57,9.64,+0.73%,+3.55%,第37天,2025-09-04,45,-,-,2025-07-23,2025-07-29,-,-,"('neg2pct', 'neg4pct')",是,公用事业,48.99,,,38.71,30.73,
2025-07-21,7,603823,百合花,93.9%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,13.53,14.56,+7.61%,+19.96%,第43天,2025-09-04,45,2025-08-26,2025-07-22,2025-07-25,2025-07-25,第36天,第1天,"('5pct', 'neg2pct', 'neg4pct', '10pct')",是,基础化工,80.76,66.94,80.95,76.02,76.02,
2025-07-21,8,300917,特发服务,93.6%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,44.44,45.09,+1.46%,+16.94%,第35天,2025-09-04,45,2025-07-29,2025-07-23,2025-07-31,-,第8天,第2天,"('5pct', '10pct', 'neg2pct')",是,房地产,29.96,29.04,28.98,31.54,,
2025-07-21,9,600476,湘邮科技,93.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,18.9,17.02,-9.95%,+4.39%,第31天,2025-09-04,45,-,-,2025-07-22,2025-07-23,-,-,"('neg2pct', 'neg4pct')",是,计算机,61.34,,,59.77,64.4,
2025-07-21,10,300531,优博讯,93.5%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,20.19,18.75,-7.13%,+17.24%,第36天,2025-09-04,45,2025-08-26,2025-08-21,2025-07-23,2025-07-30,第36天,第31天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,计算机,61.34,78.16,83.34,64.4,63.14,
2025-07-22,1,600601,方正科技,100.0%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,5.37,9.64,+79.52%,+79.89%,第44天,2025-09-05,45,2025-07-28,2025-07-28,2025-07-23,-,第6天,第6天,"('neg2pct', '10pct', '5pct')",是,电子,81.66,85.38,85.38,78.14,,
2025-07-22,2,301366,一博科技,96.5%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,37.0,39.05,+5.54%,+24.24%,第27天,2025-09-05,45,2025-07-28,2025-07-28,-,-,第6天,第6天,"('10pct', '5pct')",是,电子,81.66,85.38,85.38,,,
2025-07-22,3,301263,泰恩康,95.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,38.74,36.49,-5.81%,+5.78%,第14天,2025-09-05,45,-,2025-08-05,2025-07-23,2025-07-23,-,第14天,"('neg2pct', 'neg4pct', '5pct')",是,医药生物,70.99,,77.54,68.96,68.96,
2025-07-22,4,600287,苏豪时尚,95.3%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,5.76,5.86,+1.74%,+12.85%,第38天,2025-09-05,45,2025-08-27,2025-08-13,2025-07-25,-,第36天,第22天,"('neg2pct', '5pct', '10pct')",是,商贸零售,28.29,29.68,35.96,27.13,,
2025-07-22,5,301577,美信科技,95.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,58.65,58.83,+0.31%,+17.43%,第34天,2025-09-05,45,2025-08-19,2025-08-05,2025-09-04,-,第28天,第14天,"('5pct', '10pct', 'neg2pct')",是,通信,38.04,37.13,50.13,,,
2025-07-22,6,002095,生 意 宝,95.1%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,21.56,20.73,-3.85%,+8.26%,第22天,2025-09-05,45,-,2025-08-13,2025-07-23,2025-07-30,-,第22天,"('neg2pct', 'neg4pct', '5pct')",是,传媒,24.73,,29.71,23.31,38.83,
2025-07-22,7,688073,毕得医药,95.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,59.46,65.0,+9.32%,+22.17%,第31天,2025-09-05,45,2025-08-22,2025-07-23,2025-07-24,2025-08-07,第31天,第1天,"('5pct', 'neg2pct', 'neg4pct', '10pct')",是,医药生物,70.99,53.84,68.96,74.69,68.57,
2025-07-22,8,688270,臻镭科技,95.0%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,45.11,70.45,+56.17%,+87.92%,第38天,2025-09-05,45,2025-07-28,2025-07-24,-,-,第6天,第2天,"('5pct', '10pct')",是,电子,81.66,85.38,81.31,,,
2025-07-22,9,000987,越秀资本,94.6%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,7.5,7.52,+0.27%,+9.87%,第34天,2025-09-05,45,-,2025-08-15,2025-07-31,-,-,第24天,"('neg2pct', '5pct')",是,商贸零售,28.29,,22.51,27.76,,
2025-07-22,10,301282,金禄电子,94.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,24.73,27.16,+9.83%,+23.13%,第29天,2025-09-05,45,2025-08-11,2025-07-28,-,-,第20天,第6天,"('5pct', '10pct')",是,电子,81.66,82.84,85.38,,,
2025-07-24,1,000722,湖南发展,96.1%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,12.98,12.38,-4.62%,+5.70%,第33天,2025-09-08,45,-,2025-08-26,2025-07-28,2025-07-31,-,第33天,"('neg2pct', 'neg4pct', '5pct')",是,农林牧渔,32.07,,35.71,28.11,32.64,
2025-07-24,2,688489,三未信安,96.1%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,40.84,50.85,+24.51%,+45.69%,第29天,2025-09-08,45,2025-08-21,2025-07-29,2025-08-01,-,第28天,第5天,"('5pct', 'neg2pct', '10pct')",是,计算机,59.03,83.34,66.03,74.74,,
2025-07-24,3,600589,大位科技,95.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,8.46,7.89,-6.74%,+15.72%,第34天,2025-09-08,45,2025-08-27,2025-08-20,2025-07-29,2025-07-30,第34天,第27天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,基础化工,76.51,67.15,66.25,71.39,76.16,
2025-07-24,4,002798,帝欧水华,95.0%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,6.52,6.57,+0.77%,+16.56%,第27天,2025-09-08,45,2025-08-20,2025-08-19,2025-07-29,2025-07-30,第27天,第26天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,轻工制造,26.09,28.38,26.98,30.71,28.3,
2025-07-24,5,300600,国瑞科技,94.9%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,14.95,16.37,+9.50%,+59.67%,第14天,2025-09-08,45,2025-07-30,2025-07-29,2025-07-24,-,第6天,第5天,"('neg2pct', '5pct', '10pct')",是,电力设备,55.61,55.08,62.41,55.61,,
2025-07-24,6,600016,民生银行,94.7%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,5.1,4.41,-13.53%,+2.94%,第0天,2025-09-08,45,-,-,2025-07-29,2025-07-31,-,-,"('neg2pct', 'neg4pct')",是,银行,34.01,,,31.45,33.48,
2025-07-24,7,300995,奇德新材,94.7%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,42.61,56.2,+31.89%,+56.91%,第26天,2025-09-08,45,2025-08-06,2025-08-06,2025-07-25,2025-07-29,第13天,第13天,"('neg2pct', 'neg4pct', '10pct', '5pct')",是,基础化工,76.51,70.61,70.61,76.02,71.39,
2025-07-24,8,600644,乐山电力,94.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,14.65,11.81,-19.39%,+1.09%,第15天,2025-09-08,45,-,-,2025-07-24,2025-07-28,-,-,"('neg2pct', 'neg4pct')",是,公用事业,34.16,,,34.16,28.75,
2025-07-24,9,603499,翔港科技,94.3%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,15.9,18.92,+18.99%,+28.93%,第39天,2025-09-08,45,2025-08-11,2025-08-06,2025-07-31,-,第18天,第13天,"('neg2pct', '5pct', '10pct')",是,轻工制造,26.09,31.09,30.44,29.0,,
2025-07-24,10,600969,郴电国际,94.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.66,7.29,-4.83%,+2.09%,第4天,2025-09-08,45,-,-,2025-07-31,2025-08-14,-,-,"('neg2pct', 'neg4pct')",是,公用事业,34.16,,,34.55,33.44,
2025-07-23,1,300533,冰川网络,97.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,36.58,40.75,+11.40%,+25.75%,第34天,2025-09-08,45,2025-08-14,2025-08-06,2025-07-24,2025-07-24,第22天,第14天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,传媒,23.31,32.42,30.64,29.1,29.1,
2025-07-23,2,600601,方正科技,97.0%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,5.29,9.28,+75.43%,+82.61%,第43天,2025-09-08,45,2025-07-28,2025-07-25,-,-,第5天,第2天,"('5pct', '10pct')",是,电子,78.14,85.38,79.66,,,
2025-07-23,3,688489,三未信安,96.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,40.88,50.85,+24.39%,+45.55%,第30天,2025-09-08,45,2025-08-21,2025-07-29,2025-07-23,-,第29天,第6天,"('neg2pct', '5pct', '10pct')",是,计算机,64.4,83.34,66.03,64.4,,
2025-07-23,4,300317,珈伟新能,95.7%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,4.15,4.49,+8.19%,+17.11%,第41天,2025-09-08,45,2025-09-02,2025-08-11,2025-07-31,2025-08-28,第41天,第19天,"('neg2pct', '5pct', 'neg4pct', '10pct')",是,电子,78.14,,82.84,83.73,80.22,
2025-07-23,5,688717,艾罗能源,95.6%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,58.74,82.69,+40.77%,+44.47%,第47天,2025-09-08,45,2025-08-13,2025-08-11,2025-07-30,2025-07-31,第21天,第19天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,电力设备,63.52,64.5,66.43,55.08,60.86,
2025-07-23,6,002212,天融信,95.3%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,8.05,10.15,+26.09%,+69.19%,第36天,2025-09-08,45,2025-08-21,2025-08-20,2025-08-12,-,第29天,第28天,"('neg2pct', '5pct', '10pct')",是,电力设备,63.52,56.89,58.04,61.74,,
2025-07-23,7,300032,金龙机电,95.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,5.2,5.34,+2.69%,+15.58%,第28天,2025-09-08,45,2025-08-19,2025-07-28,2025-09-04,-,第27天,第5天,"('5pct', '10pct', 'neg2pct')",是,电子,78.14,77.89,85.38,,,
2025-07-23,8,300995,奇德新材,95.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,43.5,56.2,+29.20%,+53.70%,第27天,2025-09-08,45,2025-08-11,2025-08-06,2025-07-24,2025-07-25,第19天,第14天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,基础化工,76.89,74.49,70.61,76.51,76.02,
2025-07-23,9,688073,毕得医药,95.1%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,59.2,65.84,+11.22%,+22.70%,第30天,2025-09-08,45,2025-08-22,2025-07-23,2025-07-25,2025-08-07,第30天,第0天,"('5pct', 'neg2pct', 'neg4pct', '10pct')",是,医药生物,68.96,53.84,68.96,74.95,68.57,
2025-07-23,10,300663,科蓝软件,95.1%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,19.55,18.68,-4.45%,+7.42%,第27天,2025-09-08,45,-,2025-08-19,2025-07-30,2025-08-01,-,第27天,"('neg2pct', 'neg4pct', '5pct')",是,计算机,64.4,,76.72,63.14,74.74,
2025-07-25,1,601956,东贝集团,95.8%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,6.7,7.0,+4.48%,+14.63%,第25天,2025-09-08,45,2025-08-19,2025-08-07,2025-07-29,2025-08-04,第25天,第13天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,家用电器,31.18,35.23,26.9,28.96,29.81,
2025-07-25,2,688489,三未信安,95.7%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,40.75,50.85,+24.79%,+46.01%,第28天,2025-09-08,45,2025-08-21,2025-07-29,2025-08-01,-,第27天,第4天,"('5pct', 'neg2pct', '10pct')",是,计算机,74.36,83.34,66.03,74.74,,
2025-07-25,3,300211,*ST亿通,95.5%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,7.1,10.22,+43.94%,+62.25%,第32天,2025-09-08,45,2025-08-08,2025-08-05,2025-07-30,-,第14天,第11天,"('neg2pct', '5pct', '10pct')",是,通信,30.56,38.2,50.13,32.2,,
2025-07-25,4,600673,东阳光,95.3%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,13.62,23.96,+75.92%,+98.24%,第41天,2025-09-08,45,2025-07-29,2025-07-28,-,-,第4天,第3天,"('5pct', '10pct')",是,钢铁,29.2,28.75,24.63,,,
2025-07-25,5,688073,毕得医药,95.2%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,58.98,65.84,+11.63%,+23.16%,第28天,2025-09-08,45,2025-08-22,2025-07-29,2025-08-04,2025-08-07,第28天,第4天,"('5pct', 'neg2pct', 'neg4pct', '10pct')",是,医药生物,74.95,53.84,85.98,79.6,68.57,
2025-07-25,6,002484,江海股份,95.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,21.64,30.88,+42.70%,+75.14%,第39天,2025-09-08,45,2025-07-31,2025-07-29,-,-,第6天,第4天,"('5pct', '10pct')",是,电子,79.66,83.73,80.91,,,
2025-07-25,7,002204,大连重工,94.9%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,6.38,6.2,-2.82%,+5.96%,第24天,2025-09-08,45,-,2025-08-18,2025-07-30,2025-09-03,-,第24天,"('neg2pct', '5pct', 'neg4pct')",是,机械设备,58.1,,69.37,59.36,,
2025-07-25,8,000506,招金黄金,94.5%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,10.56,10.42,-1.33%,+3.41%,第14天,2025-09-08,45,-,-,2025-07-28,2025-07-31,-,-,"('neg2pct', 'neg4pct')",是,有色金属,59.87,,,53.82,50.13,
2025-07-25,9,000617,中油资本,94.4%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,8.9,10.7,+20.22%,+53.82%,第38天,2025-09-08,45,2025-07-29,2025-07-28,2025-07-31,2025-08-01,第4天,第3天,"('5pct', '10pct', 'neg2pct', 'neg4pct')",是,非银金融,41.01,41.73,47.22,41.08,31.92,
2025-07-25,10,603296,华勤技术,94.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,83.8,85.87,+2.47%,+23.51%,第38天,2025-09-08,45,2025-08-21,2025-08-18,2025-07-28,2025-07-28,第27天,第24天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,电子,79.66,80.55,85.83,85.38,85.38,
2025-07-28,1,600704,物产中大,97.6%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,5.58,5.9,+5.73%,+15.41%,第30天,2025-09-11,45,2025-08-26,2025-08-26,2025-07-31,-,第29天,第29天,"('neg2pct', '10pct', '5pct')",是,交通运输,29.56,26.36,26.36,32.44,,
2025-07-28,2,688321,微芯生物,95.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,34.0,33.46,-1.59%,+32.32%,第21天,2025-09-11,45,2025-07-29,2025-07-29,2025-07-29,2025-09-11,第1天,第1天,"('10pct', '5pct', 'neg2pct', 'neg4pct')",是,医药生物,70.3,85.98,85.98,85.98,,
2025-07-28,3,002735,王子新材,95.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,15.57,16.6,+6.62%,+12.40%,第43天,2025-09-11,45,2025-08-29,2025-08-25,2025-07-28,2025-07-30,第32天,第28天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,轻工制造,29.95,25.78,32.41,29.95,28.3,
2025-07-28,4,002496,*ST辉丰,94.6%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,1.73,1.63,-5.78%,+0.58%,第0天,2025-09-11,45,-,-,2025-07-29,2025-07-29,-,-,"('neg2pct', 'neg4pct')",是,基础化工,73.74,,,71.39,71.39,
2025-07-28,5,688583,思看科技,94.3%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,93.8,99.76,+6.35%,+25.44%,第35天,2025-09-11,45,2025-08-25,2025-08-07,2025-07-28,2025-07-30,第28天,第10天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,机械设备,59.55,63.29,70.9,59.55,59.36,
2025-07-28,6,688520,神州细胞,94.2%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,75.49,60.12,-20.36%,+7.72%,第2天,2025-09-11,45,-,2025-07-30,2025-07-29,2025-08-01,-,第2天,"('neg2pct', '5pct', 'neg4pct')",是,医药生物,70.3,,81.56,85.98,78.82,
2025-07-28,7,301141,中科磁业,93.9%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,67.89,64.96,-4.32%,+20.64%,第28天,2025-09-11,45,2025-08-07,2025-08-07,2025-07-29,2025-07-29,第10天,第10天,"('neg2pct', 'neg4pct', '10pct', '5pct')",是,有色金属,53.82,64.91,64.91,49.77,49.77,
2025-07-28,8,300211,*ST亿通,93.7%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,7.03,9.99,+42.11%,+63.87%,第29天,2025-09-11,45,2025-08-06,2025-08-05,2025-07-30,-,第9天,第8天,"('neg2pct', '5pct', '10pct')",是,通信,39.84,33.02,50.13,32.2,,
